Student_ID,Age,Gender,Degree,Branch,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status,Placed,Avg_Skill_Score,Experience_Score
1868,24,Male,BCA,IT,6.17,1,4,6,9,80,6,2,1,Not Placed,0,7.0,8
49977,19,Male,B.Tech,CSE,7.95,2,4,7,6,62,6,2,1,Placed,1,6.333333333333333,10
46575,24,Male,BCA,ECE,6.37,0,4,8,5,65,6,2,1,Not Placed,0,6.333333333333333,6
48120,21,Male,MCA,CSE,9.19,1,5,8,5,100,4,3,0,Placed,1,5.666666666666667,10
37732,22,Male,B.Sc,ECE,6.58,1,3,3,6,83,3,1,1,Not Placed,0,4.0,6
15716,23,Female,B.Sc,Civil,8.25,1,5,7,2,86,6,2,0,Not Placed,0,5.0,9
32337,19,Female,BCA,Civil,6.24,0,3,4,4,58,5,1,2,Not Placed,0,4.333333333333333,4
47790,19,Female,MCA,ME,7.6,0,4,5,7,80,4,2,0,Placed,1,5.333333333333333,6
46032,24,Male,BCA,IT,7.51,1,5,8,4,77,6,2,0,Not Placed,0,6.0,9
49742,23,Female,B.Tech,IT,7.22,3,5,8,3,80,8,3,0,Not Placed,0,6.333333333333333,14
39621,24,Male,B.Sc,CSE,6.28,0,3,4,8,55,6,1,1,Not Placed,0,6.0,4
19480,22,Male,B.Sc,Civil,8.6,1,5,7,6,95,6,2,0,Placed,1,6.333333333333333,9
10713,18,Male,B.Tech,ME,5.93,0,4,7,5,64,6,2,2,Not Placed,0,6.0,6
37616,20,Female,B.Tech,ECE,5.78,2,3,5,5,51,8,1,2,Not Placed,0,6.0,8
30826,20,Male,B.Tech,ECE,8.14,2,6,10,4,80,4,3,1,Not Placed,0,6.0,13
27863,20,Female,B.Tech,ECE,7.44,1,4,6,6,61,6,2,0,Placed,1,6.0,8
43140,24,Female,MCA,ECE,7.35,1,4,6,8,73,3,2,1,Placed,1,5.666666666666667,8
5796,21,Male,BCA,ECE,7.42,0,3,3,3,55,5,1,1,Not Placed,0,3.6666666666666665,4
42147,24,Female,MCA,ME,6.1,0,3,4,3,50,6,1,1,Not Placed,0,4.333333333333333,4
20450,21,Female,BCA,ECE,7.45,2,4,7,7,72,3,2,0,Placed,1,5.666666666666667,10
15587,22,Male,MCA,CSE,6.52,2,3,5,3,58,4,1,0,Not Placed,0,4.0,8
6185,18,Male,BCA,Civil,7.09,0,4,5,5,72,5,2,0,Placed,1,5.0,6
7772,18,Male,BCA,ME,8.48,2,4,6,4,92,8,2,1,Not Placed,0,6.0,10
19527,24,Female,B.Tech,ME,5.42,0,2,3,7,51,5,1,1,Not Placed,0,5.0,3
16646,22,Male,BCA,ECE,7.9,1,5,8,3,83,6,3,0,Not Placed,0,5.666666666666667,10
39070,21,Female,B.Tech,CSE,6.3,1,5,9,6,69,3,3,2,Not Placed,0,6.0,10
44392,22,Female,B.Tech,Civil,6.35,1,2,1,7,58,6,0,1,Not Placed,0,4.666666666666667,4
1011,23,Female,B.Tech,CSE,6.39,0,3,4,6,71,4,1,1,Not Placed,0,4.666666666666667,4
19831,22,Female,B.Tech,IT,6.65,0,4,6,6,66,6,2,0,Placed,1,6.0,6
47879,20,Female,MCA,CSE,4.85,0,3,6,7,40,5,2,3,Not Placed,0,6.0,5
25494,18,Female,B.Tech,CSE,8.58,3,5,9,8,92,6,3,0,Placed,1,7.666666666666667,14
21121,19,Male,B.Tech,CSE,5.43,1,3,6,5,63,7,2,2,Not Placed,0,6.0,7
42144,23,Male,B.Tech,ME,8.18,2,4,6,6,84,8,2,0,Placed,1,6.666666666666667,10
39058,24,Male,BCA,Civil,6.78,0,3,4,8,65,5,1,1,Not Placed,0,5.666666666666667,4
1377,22,Male,B.Sc,ME,6.5,0,3,4,4,46,4,1,1,Not Placed,0,4.0,4
45989,18,Male,B.Sc,ECE,7.1,0,4,5,10,60,5,2,0,Placed,1,6.666666666666667,6
40480,18,Female,BCA,ME,6.76,1,4,6,6,76,3,2,0,Placed,1,5.0,8
7934,21,Female,B.Tech,CSE,6.81,0,3,4,7,60,6,1,0,Not Placed,0,5.666666666666667,4
32463,19,Female,MCA,ME,8.11,0,4,5,5,75,3,2,0,Placed,1,4.333333333333333,6
27620,24,Female,BCA,ME,8.58,2,5,7,8,88,4,2,0,Placed,1,6.333333333333333,11
26226,22,Female,BCA,CSE,7.37,2,4,5,6,62,6,2,0,Placed,1,5.666666666666667,10
44168,21,Male,B.Tech,Civil,6.6,1,3,5,4,74,7,2,0,Not Placed,0,5.333333333333333,7
26817,21,Male,MCA,ME,7.32,1,3,4,4,70,6,1,0,Not Placed,0,4.666666666666667,6
21635,19,Male,B.Sc,IT,6.48,1,4,7,8,59,4,2,1,Not Placed,0,6.333333333333333,8
11580,20,Female,B.Tech,Civil,5.63,0,2,2,5,52,5,1,2,Not Placed,0,4.0,3
4068,24,Male,B.Sc,Civil,7.88,0,4,5,6,76,8,2,0,Placed,1,6.333333333333333,6
21145,20,Female,B.Sc,IT,4.5,2,3,5,5,46,7,1,1,Not Placed,0,5.666666666666667,8
5451,20,Male,B.Tech,IT,5.87,0,3,6,7,57,5,2,2,Not Placed,0,6.0,5
41677,23,Female,MCA,CSE,7.64,1,4,7,4,67,5,2,1,Not Placed,0,5.333333333333333,8
23870,19,Male,B.Tech,Civil,6.23,0,3,4,6,35,5,1,2,Not Placed,0,5.0,4
32607,21,Female,MCA,CSE,5.22,0,3,6,4,54,6,2,3,Not Placed,0,5.333333333333333,5
19420,22,Female,B.Tech,Civil,5.99,0,3,6,4,65,5,2,3,Not Placed,0,5.0,5
23097,22,Male,MCA,IT,7.88,1,4,6,7,73,5,2,0,Placed,1,6.0,8
36171,24,Female,B.Tech,IT,5.31,0,2,2,7,62,3,1,3,Not Placed,0,4.0,3
17590,20,Female,BCA,ME,6.77,1,4,7,3,66,3,2,0,Not Placed,0,4.333333333333333,8
17305,19,Female,B.Sc,ME,6.24,0,2,2,7,65,6,1,2,Not Placed,0,5.0,3
31090,23,Female,B.Tech,ECE,6.54,1,3,5,6,70,8,2,1,Placed,1,6.333333333333333,7
13153,18,Male,BCA,Civil,7.79,2,4,7,4,78,5,2,1,Not Placed,0,5.333333333333333,10
17301,19,Female,B.Tech,Civil,6.47,1,3,4,6,66,8,1,1,Not Placed,0,6.0,6
2440,23,Male,MCA,ECE,7.69,0,3,3,5,87,3,1,0,Not Placed,0,3.6666666666666665,4
6804,22,Male,MCA,Civil,7.77,0,3,4,5,89,5,2,0,Not Placed,0,4.666666666666667,5
39271,18,Male,BCA,ECE,7.17,0,3,4,5,55,7,1,0,Not Placed,0,5.333333333333333,4
32002,18,Female,MCA,ECE,8.3,2,5,7,5,100,3,3,0,Placed,1,5.0,12
8273,20,Male,B.Tech,ME,7.58,1,4,5,4,58,4,1,0,Not Placed,0,4.333333333333333,7
321,20,Male,MCA,ECE,7.06,0,3,4,4,57,7,1,1,Not Placed,0,5.0,4
3325,23,Female,BCA,ME,8.65,3,5,7,6,100,8,3,0,Placed,1,7.0,14
5317,22,Female,MCA,ECE,8.73,0,4,6,6,89,5,2,0,Placed,1,5.666666666666667,6
18161,18,Female,B.Tech,Civil,8.03,2,5,7,5,84,7,2,0,Placed,1,6.333333333333333,11
22735,19,Female,MCA,ME,6.4,1,4,6,6,63,6,2,1,Not Placed,0,6.0,8
49025,18,Female,MCA,Civil,7.22,3,4,7,7,66,7,2,0,Placed,1,7.0,12
8736,20,Female,MCA,IT,7.63,0,3,4,2,73,6,1,1,Not Placed,0,4.0,4
27529,24,Female,B.Tech,CSE,6.55,1,4,8,5,49,5,2,0,Not Placed,0,6.0,8
20058,19,Male,MCA,Civil,7.29,1,4,6,3,93,5,2,0,Not Placed,0,4.666666666666667,8
23380,24,Female,B.Sc,IT,6.9,0,3,5,7,65,6,2,0,Placed,1,6.0,5
32166,18,Male,BCA,ME,6.21,1,3,5,4,45,5,1,1,Not Placed,0,4.666666666666667,6
9163,24,Female,BCA,IT,7.45,3,5,9,2,65,7,3,0,Not Placed,0,6.0,14
47253,24,Male,B.Tech,IT,6.54,1,4,6,3,55,7,2,1,Not Placed,0,5.333333333333333,8
36227,19,Female,MCA,Civil,6.42,0,4,7,5,80,6,2,1,Not Placed,0,6.0,6
34536,19,Male,MCA,ECE,6.35,1,3,3,7,68,4,1,1,Not Placed,0,4.666666666666667,6
32149,20,Male,BCA,CSE,7.86,2,4,5,4,90,6,2,2,Not Placed,0,5.0,10
20167,18,Male,BCA,ME,6.29,0,3,4,6,48,5,1,2,Not Placed,0,5.0,4
34995,18,Female,MCA,ME,6.9,0,3,4,8,75,5,1,1,Not Placed,0,5.666666666666667,4
46329,18,Female,MCA,CSE,6.55,1,4,6,3,78,5,2,0,Not Placed,0,4.666666666666667,8
17023,23,Male,MCA,ME,5.46,0,2,2,7,54,5,1,3,Not Placed,0,4.666666666666667,3
22800,21,Female,BCA,ME,5.69,0,3,4,4,46,5,1,2,Not Placed,0,4.333333333333333,4
15680,23,Female,B.Tech,ME,5.94,0,3,5,4,61,6,2,2,Not Placed,0,5.0,5
9129,20,Female,B.Sc,CSE,6.34,0,4,6,6,68,7,2,1,Not Placed,0,6.333333333333333,6
27867,24,Female,B.Sc,ECE,6.09,0,3,4,4,67,7,1,1,Not Placed,0,5.0,4
36654,18,Male,B.Tech,ECE,6.91,0,3,5,9,73,7,2,2,Not Placed,0,7.0,5
27331,19,Male,B.Tech,CSE,6.17,2,4,7,4,72,3,2,1,Not Placed,0,4.666666666666667,10
397,23,Male,BCA,ECE,6.65,1,4,8,4,57,5,2,0,Not Placed,0,5.666666666666667,8
5718,22,Female,B.Sc,Civil,6.58,0,3,4,6,68,6,1,0,Not Placed,0,5.333333333333333,4
15257,19,Male,B.Sc,IT,7.23,1,5,8,3,70,4,2,1,Not Placed,0,5.0,9
30978,21,Male,B.Tech,Civil,6.02,0,3,5,2,60,6,2,2,Not Placed,0,4.333333333333333,5
17864,20,Female,B.Tech,CSE,8.97,1,4,5,3,89,6,2,0,Not Placed,0,4.666666666666667,8
8693,22,Male,B.Sc,CSE,7.65,2,5,10,5,67,7,3,1,Placed,1,7.333333333333333,12
49052,18,Female,B.Sc,CSE,6.15,0,3,4,6,63,4,1,1,Not Placed,0,4.666666666666667,4
5460,24,Female,MCA,Civil,7.19,1,4,5,5,59,5,1,0,Placed,1,5.0,7
10609,24,Female,B.Sc,ECE,9.43,1,5,6,6,89,7,2,1,Placed,1,6.333333333333333,9
46836,21,Male,MCA,ECE,7.34,1,4,6,5,78,6,2,1,Placed,1,5.666666666666667,8
17591,18,Female,BCA,Civil,7.1,0,3,4,6,75,6,1,0,Not Placed,0,5.333333333333333,4
32219,23,Male,MCA,IT,7.43,2,4,7,7,73,5,2,1,Placed,1,6.333333333333333,10
48685,21,Male,B.Sc,Civil,8.04,0,3,3,5,63,6,1,0,Not Placed,0,4.666666666666667,4
10380,19,Male,B.Tech,ME,9.21,0,4,4,5,91,5,2,0,Not Placed,0,4.666666666666667,6
18663,19,Male,B.Sc,ME,6.31,0,3,3,6,52,7,1,1,Not Placed,0,5.333333333333333,4
39290,18,Female,B.Tech,Civil,6.84,0,3,4,5,47,3,1,0,Not Placed,0,4.0,4
9841,18,Female,B.Tech,CSE,9.71,1,6,10,6,100,5,3,0,Placed,1,7.0,11
25718,19,Male,BCA,CSE,7.4,2,4,7,5,71,6,2,2,Not Placed,0,6.0,10
37569,23,Male,MCA,Civil,7.7,0,4,5,5,64,6,2,0,Placed,1,5.333333333333333,6
10636,22,Female,B.Tech,ECE,7.2,0,3,4,9,80,7,2,1,Not Placed,0,6.666666666666667,5
31625,18,Male,B.Tech,ECE,6.85,0,3,5,6,60,5,2,1,Placed,1,5.333333333333333,5
43881,22,Female,B.Tech,ME,7.52,2,4,5,7,76,5,2,0,Placed,1,5.666666666666667,10
15595,24,Male,B.Tech,Civil,8.26,2,5,8,3,85,6,3,0,Not Placed,0,5.666666666666667,12
35790,24,Female,MCA,IT,7.16,0,4,5,7,62,7,2,0,Placed,1,6.333333333333333,6
13942,21,Male,MCA,ME,6.62,1,3,5,6,65,4,2,1,Placed,1,5.0,7
2984,21,Female,B.Tech,CSE,7.34,1,4,6,6,71,5,2,1,Placed,1,5.666666666666667,8
26636,24,Female,B.Tech,ECE,6.35,0,3,4,6,51,7,1,3,Not Placed,0,5.666666666666667,4
22671,22,Female,B.Tech,IT,7.01,1,5,8,3,69,5,2,0,Not Placed,0,5.333333333333333,9
33753,18,Female,MCA,ECE,8.41,3,5,8,5,86,6,3,1,Placed,1,6.333333333333333,14
36747,19,Female,MCA,IT,6.05,0,2,2,7,53,5,1,2,Not Placed,0,4.666666666666667,3
41731,18,Male,B.Tech,ECE,6.57,0,3,3,4,59,3,1,1,Not Placed,0,3.3333333333333335,4
813,19,Female,MCA,ECE,7.04,1,4,5,10,46,4,1,1,Not Placed,0,6.333333333333333,7
42390,24,Female,B.Sc,IT,7.44,1,4,6,7,78,5,2,0,Placed,1,6.0,8
42514,23,Male,B.Sc,IT,6.6,0,4,7,3,49,6,2,0,Not Placed,0,5.333333333333333,6
7103,22,Male,B.Tech,ME,7.91,0,4,6,5,70,7,2,2,Not Placed,0,6.0,6
585,21,Female,MCA,IT,5.81,0,3,5,8,68,6,2,1,Not Placed,0,6.333333333333333,5
23554,23,Female,B.Sc,IT,6.56,0,3,5,4,70,7,2,2,Not Placed,0,5.333333333333333,5
405,21,Male,B.Tech,IT,8.25,2,5,7,7,81,5,2,0,Placed,1,6.333333333333333,11
38374,20,Male,MCA,IT,5.74,0,3,5,4,43,4,1,1,Not Placed,0,4.333333333333333,4
41514,22,Female,BCA,IT,6.79,0,3,4,8,85,3,2,2,Not Placed,0,5.0,5
13253,24,Female,B.Tech,Civil,6.48,0,3,3,5,50,6,1,1,Not Placed,0,4.666666666666667,4
22023,19,Male,B.Sc,Civil,9.52,1,4,5,5,86,6,2,0,Placed,1,5.333333333333333,8
28656,22,Female,BCA,IT,6.73,0,3,4,6,56,6,1,0,Not Placed,0,5.333333333333333,4
38149,23,Female,B.Sc,Civil,8.47,2,5,9,4,89,3,3,0,Not Placed,0,5.333333333333333,12
15465,18,Female,B.Sc,CSE,6.77,0,4,6,4,55,4,2,0,Not Placed,0,4.666666666666667,6
8049,20,Male,MCA,CSE,7.73,1,4,6,7,76,3,2,0,Placed,1,5.333333333333333,8
20086,23,Male,B.Tech,CSE,7.66,1,5,9,5,88,7,3,2,Not Placed,0,7.0,10
2949,23,Male,B.Sc,CSE,6.47,2,4,8,4,61,6,2,1,Not Placed,0,6.0,10
24842,22,Female,B.Tech,ECE,8.24,3,5,7,6,88,5,2,1,Placed,1,6.0,13
2487,18,Male,B.Sc,ME,6.98,0,3,3,5,55,5,1,1,Not Placed,0,4.333333333333333,4
21225,18,Male,BCA,ME,6.38,0,3,4,4,74,7,1,1,Not Placed,0,5.0,4
19840,18,Male,B.Sc,Civil,7.11,0,3,4,7,70,6,1,1,Not Placed,0,5.666666666666667,4
47688,18,Female,BCA,CSE,7.75,0,4,5,2,79,5,2,2,Not Placed,0,4.0,6
29151,19,Male,BCA,IT,6.09,1,4,6,2,72,4,2,2,Not Placed,0,4.0,8
19119,18,Male,BCA,IT,7.05,0,3,4,4,82,6,2,0,Not Placed,0,4.666666666666667,5
45636,18,Male,MCA,IT,6.56,0,4,6,6,56,6,2,0,Placed,1,6.0,6
37675,21,Female,MCA,IT,5.88,0,4,8,7,53,5,2,1,Not Placed,0,6.666666666666667,6
21173,24,Female,B.Tech,CSE,5.92,0,3,4,4,52,6,1,1,Not Placed,0,4.666666666666667,4
22913,21,Male,B.Sc,IT,6.9,2,4,6,5,62,5,2,0,Placed,1,5.333333333333333,10
22872,21,Female,B.Tech,ECE,6.08,0,3,3,5,56,4,1,1,Not Placed,0,4.0,4
9854,20,Male,B.Tech,CSE,8.37,2,6,10,8,71,5,3,0,Placed,1,7.666666666666667,13
31068,20,Female,MCA,CSE,8.12,1,5,9,3,79,6,3,0,Not Placed,0,6.0,10
39887,18,Male,BCA,CSE,6.56,1,3,5,4,78,6,2,1,Not Placed,0,5.0,7
43309,19,Female,B.Tech,ECE,6.46,0,3,3,4,64,6,1,2,Not Placed,0,4.333333333333333,4
33296,22,Male,B.Sc,Civil,5.93,0,2,2,5,70,6,1,3,Not Placed,0,4.333333333333333,3
33250,20,Male,MCA,ME,6.39,0,3,3,4,52,6,1,2,Not Placed,0,4.333333333333333,4
14448,21,Male,B.Sc,ME,9.33,1,5,7,7,94,7,2,0,Placed,1,7.0,9
2923,24,Female,B.Tech,ECE,7.88,1,4,7,5,81,7,2,1,Placed,1,6.333333333333333,8
31752,21,Female,BCA,ME,5.78,0,3,4,6,71,7,1,1,Not Placed,0,5.666666666666667,4
12648,19,Male,B.Sc,ME,5.77,0,2,2,9,57,7,1,3,Not Placed,0,6.0,3
46914,22,Female,MCA,ME,6.45,0,2,1,5,69,6,1,2,Not Placed,0,4.0,3
46131,22,Female,B.Sc,ECE,6.74,0,4,6,4,56,7,2,1,Not Placed,0,5.666666666666667,6
41707,24,Female,B.Sc,Civil,8.07,2,5,7,7,95,5,2,0,Placed,1,6.333333333333333,11
11598,24,Male,BCA,ECE,7.26,1,4,7,5,48,6,2,0,Not Placed,0,6.0,8
37877,21,Male,BCA,ECE,6.23,0,3,4,6,62,5,1,2,Not Placed,0,5.0,4
9292,22,Male,BCA,Civil,7.71,0,3,4,5,85,7,2,0,Not Placed,0,5.333333333333333,5
46331,22,Female,MCA,ME,8.38,1,5,7,2,68,6,2,1,Not Placed,0,5.0,9
7628,24,Male,B.Sc,Civil,4.96,1,3,6,6,56,6,2,1,Not Placed,0,6.0,7
5013,21,Female,B.Sc,ECE,9.41,2,5,8,5,95,6,3,0,Placed,1,6.333333333333333,12
39850,18,Male,MCA,Civil,4.5,0,2,3,5,43,3,1,2,Not Placed,0,3.6666666666666665,3
30266,24,Male,B.Tech,ECE,5.7,1,2,2,7,56,4,1,2,Not Placed,0,4.333333333333333,5
40054,23,Male,B.Tech,ECE,6.22,1,3,5,9,64,3,2,2,Not Placed,0,5.666666666666667,7
16168,21,Male,B.Sc,Civil,7.64,2,4,7,8,58,6,2,0,Placed,1,7.0,10
36396,24,Female,B.Tech,Civil,7.79,0,3,4,5,68,7,1,0,Not Placed,0,5.333333333333333,4
38774,20,Male,BCA,ECE,7.2,0,4,5,5,72,7,2,2,Not Placed,0,5.666666666666667,6
9730,24,Female,MCA,IT,6.3,0,3,4,10,56,7,1,2,Not Placed,0,7.0,4
12471,24,Male,B.Sc,CSE,6.52,0,4,7,5,81,3,2,1,Placed,1,5.0,6
40884,19,Female,B.Sc,Civil,7.46,0,3,4,6,87,5,2,0,Not Placed,0,5.0,5
44559,22,Female,BCA,CSE,6.27,0,4,7,7,53,6,2,1,Not Placed,0,6.666666666666667,6
27226,24,Male,B.Tech,CSE,6.82,0,4,7,4,84,7,2,0,Not Placed,0,6.0,6
37460,20,Female,B.Sc,Civil,7.63,2,4,7,4,85,6,2,0,Not Placed,0,5.666666666666667,10
15223,24,Male,B.Tech,CSE,7.05,2,4,7,9,87,5,2,1,Placed,1,7.0,10
49497,23,Female,B.Sc,ECE,5.89,0,4,7,3,67,8,2,2,Not Placed,0,6.0,6
24053,24,Male,B.Sc,ME,5.88,1,2,3,7,39,6,1,2,Not Placed,0,5.333333333333333,5
1856,24,Female,MCA,ECE,7.1,0,3,3,5,62,6,1,0,Not Placed,0,4.666666666666667,4
49180,22,Male,B.Tech,Civil,6.28,1,3,5,6,88,7,2,2,Not Placed,0,6.0,7
31471,20,Female,MCA,IT,6.63,1,4,8,6,66,6,2,0,Placed,1,6.666666666666667,8
24015,22,Female,B.Tech,Civil,6.09,0,2,1,6,66,6,1,1,Not Placed,0,4.333333333333333,3
37893,23,Male,B.Tech,CSE,5.68,1,3,5,8,63,5,2,1,Not Placed,0,6.0,7
411,22,Male,BCA,Civil,7.3,0,3,4,6,76,3,1,1,Not Placed,0,4.333333333333333,4
26493,23,Female,B.Sc,IT,7.16,1,4,6,6,65,6,2,1,Placed,1,6.0,8
27050,23,Female,B.Tech,IT,6.45,1,4,8,5,58,5,2,1,Not Placed,0,6.0,8
47527,20,Male,BCA,CSE,7.71,2,4,7,6,64,6,2,0,Placed,1,6.333333333333333,10
9831,21,Female,B.Tech,IT,7.61,1,4,7,4,87,8,2,1,Not Placed,0,6.333333333333333,8
29313,20,Male,BCA,IT,4.5,0,2,2,6,55,5,1,3,Not Placed,0,4.333333333333333,3
12965,23,Female,MCA,ME,7.36,1,4,6,6,70,6,2,2,Not Placed,0,6.0,8
37667,24,Male,B.Tech,IT,5.61,0,2,3,4,60,6,1,1,Not Placed,0,4.333333333333333,3
30248,21,Female,B.Tech,ME,7.53,0,2,1,6,73,4,1,1,Not Placed,0,3.6666666666666665,3
14319,23,Female,MCA,ECE,6.31,0,4,6,10,58,6,2,2,Not Placed,0,7.333333333333333,6
1756,18,Female,B.Sc,IT,6.79,1,5,9,5,55,5,2,0,Placed,1,6.333333333333333,9
32794,21,Female,B.Sc,ECE,7.69,1,5,8,6,72,7,2,2,Not Placed,0,7.0,9
38690,21,Male,B.Sc,ME,7.77,3,4,7,7,75,5,2,0,Placed,1,6.333333333333333,12
2285,24,Female,BCA,CSE,7.7,3,5,8,6,86,3,3,0,Placed,1,5.666666666666667,14
7505,22,Male,B.Tech,Civil,7.2,0,4,6,9,74,7,2,0,Placed,1,7.333333333333333,6
27415,24,Female,B.Sc,Civil,8.37,1,4,5,8,75,5,2,0,Placed,1,6.0,8
29632,20,Female,BCA,ME,7.9,2,4,7,8,91,5,2,2,Not Placed,0,6.666666666666667,10
7658,22,Male,B.Sc,ECE,5.64,1,2,3,4,56,7,1,1,Not Placed,0,4.666666666666667,5
39581,20,Female,B.Sc,IT,6.07,0,4,6,6,61,7,2,3,Not Placed,0,6.333333333333333,6
39735,24,Female,MCA,Civil,6.36,0,4,6,5,41,6,2,1,Not Placed,0,5.666666666666667,6
44236,22,Male,BCA,ME,8.39,1,4,5,9,77,6,2,0,Placed,1,6.666666666666667,8
29922,18,Male,B.Tech,ECE,6.66,1,4,6,2,60,4,2,1,Not Placed,0,4.0,8
28313,18,Male,B.Tech,ME,7.39,0,3,3,7,76,5,1,1,Not Placed,0,5.0,4
20045,23,Female,MCA,ECE,7.77,3,5,8,3,51,4,2,2,Not Placed,0,5.0,13
12749,21,Male,MCA,ME,7.61,2,5,9,6,67,4,3,2,Not Placed,0,6.333333333333333,12
45018,21,Female,B.Tech,CSE,7.95,1,5,8,5,88,7,3,1,Placed,1,6.666666666666667,10
45163,18,Male,MCA,ME,6.37,0,3,4,8,63,6,1,3,Not Placed,0,6.0,4
19742,24,Female,BCA,IT,7.25,0,3,2,5,82,5,1,0,Not Placed,0,4.0,4
10139,24,Male,B.Tech,IT,7.0,2,4,6,5,81,5,2,0,Placed,1,5.333333333333333,10
46097,22,Female,BCA,IT,7.08,1,4,7,5,65,6,2,1,Placed,1,6.0,8
20198,19,Female,MCA,CSE,7.53,0,4,6,7,86,4,2,0,Placed,1,5.666666666666667,6
32496,21,Female,MCA,IT,6.6,1,4,8,5,72,6,2,1,Placed,1,6.333333333333333,8
11829,22,Male,MCA,ME,9.3,2,5,8,6,100,6,3,1,Placed,1,6.666666666666667,12
20318,18,Male,BCA,CSE,6.57,2,4,8,8,70,6,2,0,Placed,1,7.333333333333333,10
42236,19,Female,B.Sc,IT,5.58,1,3,4,7,50,7,1,1,Not Placed,0,6.0,6
35365,24,Female,MCA,IT,7.71,2,5,9,5,65,6,3,2,Not Placed,0,6.666666666666667,12
13452,19,Male,BCA,CSE,5.37,0,3,5,5,71,5,2,2,Not Placed,0,5.0,5
45350,23,Male,B.Sc,ECE,8.09,0,4,6,4,87,5,2,0,Not Placed,0,5.0,6
24156,22,Male,MCA,ECE,5.57,1,3,5,9,35,6,1,2,Not Placed,0,6.666666666666667,6
40883,19,Female,B.Tech,ECE,5.63,2,3,6,5,59,7,2,3,Not Placed,0,6.0,9
39755,23,Female,MCA,IT,7.16,0,4,6,6,89,7,2,0,Placed,1,6.333333333333333,6
33924,22,Male,MCA,CSE,8.74,2,5,8,5,85,5,3,0,Placed,1,6.0,12
6405,19,Male,B.Tech,CSE,8.17,0,4,6,5,74,5,2,0,Placed,1,5.333333333333333,6
24370,19,Male,B.Sc,ECE,8.22,3,5,7,9,67,6,2,0,Placed,1,7.333333333333333,13
44128,19,Male,B.Sc,ME,7.9,0,3,4,5,86,5,2,0,Not Placed,0,4.666666666666667,5
12236,19,Female,MCA,CSE,7.71,1,3,4,5,65,5,1,0,Not Placed,0,4.666666666666667,6
6300,21,Female,B.Sc,IT,6.13,0,4,8,5,57,4,2,2,Not Placed,0,5.666666666666667,6
28870,18,Male,BCA,IT,7.53,1,4,5,6,63,6,2,2,Not Placed,0,5.666666666666667,8
29067,21,Male,MCA,Civil,6.91,1,3,3,5,72,7,1,1,Not Placed,0,5.0,6
9811,20,Male,B.Sc,ME,6.62,0,3,4,5,66,7,1,0,Not Placed,0,5.333333333333333,4
9205,21,Male,BCA,ME,6.25,0,3,4,5,65,6,1,1,Not Placed,0,5.0,4
44633,22,Male,B.Sc,ME,6.0,0,3,3,7,65,5,1,1,Not Placed,0,5.0,4
39332,24,Male,B.Tech,ECE,7.21,0,3,4,5,61,7,1,1,Not Placed,0,5.333333333333333,4
35412,18,Female,BCA,ME,6.87,0,3,3,5,67,5,1,2,Not Placed,0,4.333333333333333,4
46915,21,Male,MCA,IT,7.07,3,5,10,6,68,6,3,1,Placed,1,7.333333333333333,14
1111,21,Female,B.Tech,ME,7.27,0,4,5,5,65,5,2,1,Placed,1,5.0,6
34566,21,Male,B.Sc,CSE,7.76,1,4,7,3,87,4,2,0,Not Placed,0,4.666666666666667,8
940,22,Female,MCA,ME,5.95,0,3,4,8,58,5,1,1,Not Placed,0,5.666666666666667,4
21485,22,Male,B.Sc,CSE,7.39,1,4,7,3,71,6,2,0,Not Placed,0,5.333333333333333,8
21045,24,Male,MCA,CSE,7.54,1,4,7,3,69,5,2,0,Not Placed,0,5.0,8
22314,19,Male,B.Sc,CSE,7.04,2,5,8,8,69,6,2,0,Placed,1,7.333333333333333,11
25807,18,Male,BCA,ME,8.05,1,5,7,6,64,5,2,0,Placed,1,6.0,9
9472,23,Female,B.Sc,ME,7.06,2,4,7,6,78,6,2,2,Not Placed,0,6.333333333333333,10
32256,19,Male,B.Sc,ME,7.84,1,4,7,5,65,5,2,2,Not Placed,0,5.666666666666667,8
9274,23,Female,MCA,CSE,8.44,1,5,7,5,72,6,2,0,Placed,1,6.0,9
2431,24,Male,B.Sc,Civil,6.55,0,2,2,6,55,5,1,0,Not Placed,0,4.333333333333333,3
36272,23,Male,BCA,ME,8.79,0,4,4,8,82,5,2,1,Not Placed,0,5.666666666666667,6
49218,19,Male,MCA,ME,8.79,2,5,9,3,86,5,3,0,Not Placed,0,5.666666666666667,12
29201,18,Male,B.Sc,ECE,7.15,2,4,6,4,55,5,2,0,Not Placed,0,5.0,10
35569,22,Male,B.Tech,ME,7.71,0,4,6,7,86,5,2,0,Placed,1,6.0,6
598,19,Female,B.Tech,Civil,7.48,2,4,7,6,86,4,2,1,Placed,1,5.666666666666667,10
45598,19,Male,B.Tech,ME,7.96,1,4,6,3,74,5,2,0,Not Placed,0,4.666666666666667,8
18192,24,Male,B.Tech,ECE,6.87,0,4,6,4,88,5,2,1,Not Placed,0,5.0,6
29038,24,Female,BCA,ECE,6.29,0,3,3,7,60,3,1,1,Not Placed,0,4.333333333333333,4
13079,24,Male,B.Sc,CSE,5.55,1,3,4,6,81,6,2,3,Not Placed,0,5.333333333333333,7
